CODI_PARADA;DISTANCIA_PAR_ANTERIOR;CODI_LINIA;NOM_LINIA;ID_SENTIT;GEOMETRY
470;248,3378;78;78;1;POINT (2.0686622724643886 41.373478658693756)
1739;179,58064;78;78;1;POINT (2.06729726689243 41.37275994052211)
1658;346,29861;78;78;1;POINT (2.070081419264372 41.37141145398121)
276;345,43203;78;78;1;POINT (2.071415850719882 41.36887599412622)
537;328,19956;78;78;1;POINT (2.067658766750923 41.36815801234528)
1737;313,09621;78;78;1;POINT (2.064015602832285 41.36797922144133)
1102;362,10102;78;78;1;POINT (2.0603750051572267 41.366536292632006)
2271;240,45385;78;78;1;POINT (2.0587282262715525 41.364757227074385)
2276;246,94169;78;78;1;POINT (2.057074174142329 41.36478752386688)
2275;292,5973;78;78;1;POINT (2.054931037731779 41.3668696682036)
3428;279,79391;78;78;1;POINT (2.052875045963498 41.36885752672513)
3429;286,65705;78;78;1;POINT (2.0504121364671546 41.37059020693232)
3430;555,80874;78;78;1;POINT (2.046264100849059 41.374443527726285)
3431;466,54977;78;78;1;POINT (2.047576790698338 41.37600694963318)
3431;0;78;78;2;POINT (2.047576790698338 41.37600694963318)
3432;273,0249;78;78;2;POINT (2.0461713089257847 41.374375205821686)
3433;549,785;78;78;2;POINT (2.0503163081808777 41.370569142001116)
3434;302,95943;78;78;2;POINT (2.052853763503889 41.36875483508606)
2247;238,18268;78;78;2;POINT (2.051472522984673 41.367458366596004)
2274;425,98323;78;78;2;POINT (2.0543451189643904 41.364387640328545)
2273;298,04692;78;78;2;POINT (2.056725982834123 41.36243109773914)
2667;278,58046;78;78;2;POINT (2.0583320100726477 41.36339401216817)
2248;447,51858;78;78;2;POINT (2.060740647768301 41.36674546304543)
904;333,96377;78;78;2;POINT (2.064253763239342 41.3678715606207)
536;315,967;78;78;2;POINT (2.067861183107686 41.3680824299197)
1657;238,01903;78;78;2;POINT (2.0706384665859225 41.368507515180724)
1485;447,64168;78;78;2;POINT (2.0698921045544107 41.371552349140245)
632;329,7793;78;78;2;POINT (2.0674270894131257 41.37277864959175)
1486;200,38272;78;78;2;POINT (2.0690128994021575 41.373355738782585)
3135;198,2748;78;78;2;POINT (2.0713016948589598 41.37376123443374)
3136;255,73065;78;78;2;POINT (2.0736083512151025 41.37385773601454)
2635;322,98147;78;78;2;POINT (2.0761871830833742 41.37182536775405)
2637;367,60044;78;78;2;POINT (2.0791398880575542 41.36952159854235)
151;365,02266;78;78;2;POINT (2.0811090743342495 41.369641076953606)
748;407,75283;78;78;2;POINT (2.083990029297411 41.37260309142843)
1460;310,08156;78;78;2;POINT (2.0861763467072545 41.37484405482989)
1461;318,05835;78;78;2;POINT (2.0888628007280703 41.37682512920814)
1746;367,37563;78;78;2;POINT (2.0918910846805336 41.377828861461985)
1747;327,61612;78;78;2;POINT (2.094963599109864 41.37965499882033)
3725;449,42658;78;78;2;POINT (2.0979372578132556 41.38220701755252)
3724;345,27669;78;78;2;POINT (2.101504870303182 41.38357038766364)
1881;355,30758;78;78;2;POINT (2.10471139722133 41.38527745632634)
761;294,96612;78;78;2;POINT (2.106660749823554 41.387484013832946)
762;341,69218;78;78;2;POINT (2.1091462503894807 41.3898957794385)
763;471,25202;78;78;2;POINT (2.112003730841243 41.39331993203382)
711;413,98633;78;78;2;POINT (2.115192720419895 41.39290269359492)
297;449,0578;78;78;2;POINT (2.118936206892937 41.3900023814718)
492;534,37199;78;78;2;POINT (2.1229849851483484 41.38693206051302)
493;228,61421;78;78;2;POINT (2.125576575198668 41.38758877815492)
494;296,15899;78;78;2;POINT (2.128933942142265 41.38844259710555)
1380;359,03058;78;78;2;POINT (2.132858735202598 41.389152680954986)
990;418,73049;78;78;2;POINT (2.1358693265737845 41.38613826944624)
109;215,13707;78;78;2;POINT (2.1374561597196347 41.384606611860974)
629;264,55172;78;78;2;POINT (2.139451383449989 41.38275891970064)
2270;233,46958;78;78;2;POINT (2.1413434217861638 41.38121193159132)
3126;252,31748;78;78;2;POINT (2.1410880472969795 41.37978728937693)
3168;188,50439;78;78;2;POINT (2.142640518292536 41.379971027788066)
1063;0;79;79;1;POINT (2.152229117205907 41.3748323838266)
1185;175,93989;79;79;1;POINT (2.152629119321041 41.37512773809813)
108;471,44627;79;79;1;POINT (2.1479758438602965 41.374394548946846)
421;367,74606;79;79;1;POINT (2.1449504113704903 41.37199313391623)
907;276,29868;79;79;1;POINT (2.1426170831367672 41.37023193516887)
895;305,78132;79;79;1;POINT (2.1400169835830045 41.368295655555336)
183;399,99304;79;79;1;POINT (2.1365596202150825 41.365825981577444)
1973;507,99698;79;79;1;POINT (2.1348067013139875 41.36264667106077)
3408;500,19946;79;79;1;POINT (2.1328105666768673 41.359119578670814)
3409;584,75111;79;79;1;POINT (2.1361525308118483 41.35449378345478)
2714;757,22946;79;79;1;POINT (2.1307439113772166 41.35080841047887)
2709;283,60458;79;79;1;POINT (2.131052455289823 41.34906624934229)
2184;566,79931;79;79;1;POINT (2.1261342261786016 41.349484368837636)
2186;557,897;79;79;1;POINT (2.1206915589957553 41.34658797784369)
2188;387,97587;79;79;1;POINT (2.116842883444568 41.3454908867439)
2190;723,73185;79;79;1;POINT (2.1144703038899326 41.349879998946236)
647;331,93456;79;79;1;POINT (2.111914409224799 41.34975497486148)
2137;213,42962;79;79;1;POINT (2.1108519206516423 41.35150592628552)
648;166,03257;79;79;1;POINT (2.109416632968591 41.35253167657544)
3461;289,54649;79;79;1;POINT (2.1064790478509225 41.35361107649428)
3686;368,28159;79;79;1;POINT (2.104198247795976 41.356398796014275)
3462;163,50302;79;79;1;POINT (2.1033475558551777 41.35772487210691)
3462;0;79;79;2;POINT (2.1033475558551777 41.35772487210691)
2517;383,10886;79;79;2;POINT (2.1040843546246992 41.35563666989756)
3687;221,88745;79;79;2;POINT (2.105449068455764 41.353917465341695)
163;323,71199;79;79;2;POINT (2.10849046390618 41.35244551630384)
1613;176,04435;79;79;2;POINT (2.1101982632644813 41.351620290268876)
581;211,18517;79;79;2;POINT (2.1112095900337233 41.34991225714466)
334;382,77832;79;79;2;POINT (2.113360458314216 41.34744805584784)
2189;553,18086;79;79;2;POINT (2.1165083138589242 41.345187873097075)
2187;455,1566;79;79;2;POINT (2.1209173765010267 41.34649614141751)
2185;548,41199;79;79;2;POINT (2.1263079735981445 41.349306595516424)
3373;500,08231;79;79;2;POINT (2.1307523172730085 41.34867240018353)
3374;415,56649;79;79;2;POINT (2.131425601162137 41.350908371185234)
3410;712,31507;79;79;2;POINT (2.136312109429123 41.35452512428471)
2501;593,22439;79;79;2;POINT (2.1329203113124353 41.35921757226732)
2180;212,31701;79;79;2;POINT (2.134133406827664 41.36060974116356)
2363;434,45162;79;79;2;POINT (2.1344402265541818 41.363662045112825)
1173;343,12353;79;79;2;POINT (2.137155271369642 41.365783703005995)
868;262,59872;79;79;2;POINT (2.1392984121365934 41.36750691599295)
941;313,76142;79;79;2;POINT (2.141953271863197 41.369504027643934)
1310;345,89144;79;79;2;POINT (2.1448802264793954 41.37170525644771)
389;423,07591;79;79;2;POINT (2.1485752998966596 41.37429099828108)
1063;328,76813;79;79;2;POINT (2.152229117205907 41.3748323838266)
3561;0;91;91;1;POINT (2.160304291816901 41.37653100619763)
1370;224,87856;91;91;1;POINT (2.1583716885186135 41.37723672699396)
1255;423,21715;91;91;1;POINT (2.1546696178949656 41.37737725539947)
776;266,69211;91;91;1;POINT (2.1524085096752574 41.375683473248536)
108;477,86475;91;91;1;POINT (2.1479758438602965 41.374394548946846)
908;371,33906;91;91;1;POINT (2.143916232357036 41.37318454305769)
2835;292,54271;91;91;1;POINT (2.1423473895304816 41.3712541173787)
2836;203,41596;91;91;1;POINT (2.14170545703743 41.369643515861185)
3810;317,37578;91;91;1;POINT (2.139020364447429 41.367623577277605)
760;469,35961;91;91;1;POINT (2.1346078256449807 41.36661667878248)
1848;428,48721;91;91;1;POINT (2.1345874365629625 41.36952400480533)
1057;269,49212;91;91;1;POINT (2.1377498328633093 41.369927544888036)
1057;0;91;91;2;POINT (2.1377498328633093 41.369927544888036)
909;230,57637;91;91;2;POINT (2.1399941369904623 41.371128886612446)
571;380,67123;91;91;2;POINT (2.1429751904273826 41.37172257184748)
1310;215,29814;91;91;2;POINT (2.1448802264793954 41.37170525644771)
389;423,07591;91;91;2;POINT (2.1485752998966596 41.37429099828108)
3247;199,79181;91;91;2;POINT (2.1501872583993817 41.375495153567975)
204;695,28894;91;91;2;POINT (2.1560563570690774 41.37657697252634)
137;249,40908;91;91;2;POINT (2.158158403744033 41.378171055929236)
3561;378,2431;91;91;2;POINT (2.160304291816901 41.37653100619763)
2139;0;96;96;1;POINT (2.1863453671493867 41.422867619387155)
1663;120,2369;96;96;1;POINT (2.187079427274337 41.42350041798037)
328;217,07455;96;96;1;POINT (2.1864904397446225 41.42540121193809)
431;253,52547;96;96;1;POINT (2.1851498162902283 41.42745095610532)
1166;390,30385;96;96;1;POINT (2.183016499046385 41.43056132351689)
1167;360,32971;96;96;1;POINT (2.1836206249827397 41.43333208359636)
1340;250,76843;96;96;1;POINT (2.18442467896374 41.43549465295253)
1341;474,11572;96;96;1;POINT (2.1861327175054623 41.43952523309618)
1342;270,15614;96;96;1;POINT (2.1875204324485935 41.4417261225463)
2321;370,36277;96;96;1;POINT (2.1908611225202645 41.44275334978805)
1710;346,30997;96;96;1;POINT (2.1897905041152677 41.44513039013133)
1709;846,79301;96;96;1;POINT (2.1888475193706145 41.44989474960511)
1765;394,87407;96;96;1;POINT (2.1891604627742764 41.453438648623326)
259;1023,78306;96;96;1;POINT (2.183156645662981 41.46091007039131)
115;805,14703;96;96;1;POINT (2.178990801394018 41.4670713688247)
116;331,38885;96;96;1;POINT (2.180794470885138 41.469156697957715)
111;281,16666;96;96;1;POINT (2.1839057358146063 41.46958875017331)
1457;337,61623;96;96;1;POINT (2.1841482157919865 41.47224780403032)
1552;742,16889;96;96;1;POINT (2.18909967695928 41.47686819948462)
3414;385,3437;96;96;1;POINT (2.1899426494940157 41.48027979304208)
743;239,12026;96;96;1;POINT (2.1889420936419643 41.48202676568731)
638;416,1136;96;96;1;POINT (2.190971433501584 41.484987809286025)
1715;509,90499;96;96;1;POINT (2.1877723747206814 41.487644274118345)
1716;254,43181;96;96;1;POINT (2.1868886593317867 41.489388305387884)
1717;243,55492;96;96;1;POINT (2.1854620071321196 41.4912882890624)
1213;224,30755;96;96;1;POINT (2.183393367394636 41.492141849069164)
1452;282,95164;96;96;1;POINT (2.182342640474102 41.49394914533014)
594;245,03472;96;96;1;POINT (2.183455600788764 41.49599262838888)
3147;241,84041;96;96;1;POINT (2.1845641235142406 41.49800702948988)
3778;567,27326;96;96;1;POINT (2.1810428741243664 41.49921386766165)
3151;389,6851;96;96;1;POINT (2.178288085251823 41.49753230917463)
3277;296,3636;96;96;1;POINT (2.177339995073195 41.495013266482616)
2806;229,76593;96;96;1;POINT (2.1789807761971787 41.49401755275334)
3272;172,3496;96;96;1;POINT (2.1810403002952596 41.49391271758848)
3776;329,25191;96;96;1;POINT (2.180229079381999 41.49218933860203)
3776;0;96;96;2;POINT (2.180229079381999 41.49218933860203)
3777;264,5245;96;96;2;POINT (2.17754154757096 41.49285346414851)
3157;132,51054;96;96;2;POINT (2.1774711237235707 41.49400162563129)
3271;271,39041;96;96;2;POINT (2.177710857936324 41.496372460373806)
3273;150,4462;96;96;2;POINT (2.1785132075082903 41.49755343672614)
3274;286,00828;96;96;2;POINT (2.1802894007133173 41.49972667016661)
3182;524,08292;96;96;2;POINT (2.1847238205953152 41.49852813846757)
3148;151,30861;96;96;2;POINT (2.184036223696198 41.49726742838094)
372;142,66737;96;96;2;POINT (2.1834026733918477 41.49607424276393)
747;280,30466;96;96;2;POINT (2.182103623711126 41.49374716852138)
1719;293,20381;96;96;2;POINT (2.18372756399756 41.49194878333879)
152;138,29698;96;96;2;POINT (2.185055566622681 41.491375496905185)
640;262,16423;96;96;2;POINT (2.186708746179941 41.489369016835184)
639;302,73606;96;96;2;POINT (2.1882996090766262 41.487510486565945)
742;482,26977;96;96;2;POINT (2.190838936894086 41.48481509963086)
1145;384,67917;96;96;2;POINT (2.1886041667555345 41.482075326206655)
3413;310,11247;96;96;2;POINT (2.188804641626178 41.4795852109888)
117;331,19914;96;96;2;POINT (2.189000106969179 41.47679523472511)
112;809,40355;96;96;2;POINT (2.1834159202990375 41.47180540674941)
113;323,01631;96;96;2;POINT (2.180865779749882 41.46962178003317)
114;407,0374;96;96;2;POINT (2.1788839287913513 41.4669403383655)
879;839,66375;96;96;2;POINT (2.1814452479018662 41.460725656766314)
885;1185,59454;96;96;2;POINT (2.1887379272006005 41.452107513253516)
1778;450,59172;96;96;2;POINT (2.187808280962969 41.448148694552025)
1240;590,06036;96;96;2;POINT (2.1862099006713187 41.443040609522036)
432;848,12064;96;96;2;POINT (2.183797636386164 41.43562967187689)
362;751,92785;96;96;2;POINT (2.183647817204368 41.42914260999609)
2648;184,79388;96;96;2;POINT (2.184637173847376 41.427666127268786)
511;326,98725;96;96;2;POINT (2.186340699383069 41.425019573170175)
455;348,13266;96;96;2;POINT (2.1867600066007125 41.42193678232269)
2139;575,51871;96;96;2;POINT (2.1863453671493867 41.422867619387155)
872;0;97;97;1;POINT (2.183253629920438 41.431628404547205)
883;1229,02635;97;97;1;POINT (2.1864383134191256 41.44233671589201)
1709;862,88949;97;97;1;POINT (2.1888475193706145 41.44989474960511)
1765;394,87407;97;97;1;POINT (2.1891604627742764 41.453438648623326)
1761;1109,9852;97;97;1;POINT (2.182768099537457 41.46163047510771)
3098;177,83045;97;97;1;POINT (2.183644063094212 41.46297053169586)
2717;201,55745;97;97;1;POINT (2.185424149897431 41.463995805988475)
2718;396,58849;97;97;1;POINT (2.1860020531940325 41.46613516298196)
2718;0;97;97;2;POINT (2.1860020531940325 41.46613516298196)
1503;241,59302;97;97;2;POINT (2.1853094616953874 41.464139324636015)
3097;177,33303;97;97;2;POINT (2.183867150427177 41.46319448028542)
1504;132,26568;97;97;2;POINT (2.182566075431233 41.46279299790678)
884;246,81278;97;97;2;POINT (2.1807842535853714 41.46387381885971)
3500;311,94613;97;97;2;POINT (2.1788255038829205 41.46626022612073)
879;844,21258;97;97;2;POINT (2.1814452479018662 41.460725656766314)
885;1185,59454;97;97;2;POINT (2.1887379272006005 41.452107513253516)
1778;450,59172;97;97;2;POINT (2.187808280962969 41.448148694552025)
1240;590,06036;97;97;2;POINT (2.1862099006713187 41.443040609522036)
432;848,12064;97;97;2;POINT (2.183797636386164 41.43562967187689)
872;750,19947;97;97;2;POINT (2.183253629920438 41.431628404547205)
3537;0;109;109;1;POINT (2.153024912210594 41.38843669798491)
139;240,25791;109;109;1;POINT (2.1531194246954355 41.386791456092546)
207;360,98322;109;109;1;POINT (2.150058386664805 41.38449691799975)
378;425,80714;109;109;1;POINT (2.1462743177811294 41.38201347784519)
3126;602,06231;109;109;1;POINT (2.1410880472969795 41.37978728937693)
1499;494,05631;109;109;1;POINT (2.1452130698753638 41.37836933690188)
320;261,36751;109;109;1;POINT (2.1474194306798724 41.37670363586692)
108;333,99075;109;109;1;POINT (2.1479758438602965 41.374394548946846)
421;367,74606;109;109;1;POINT (2.1449504113704903 41.37199313391623)
907;276,29868;109;109;1;POINT (2.1426170831367672 41.37023193516887)
895;305,78132;109;109;1;POINT (2.1400169835830045 41.368295655555336)
183;399,99304;109;109;1;POINT (2.1365596202150825 41.365825981577444)
449;579,74866;109;109;1;POINT (2.137449741774181 41.36206988023228)
43;283,87771;109;109;1;POINT (2.139079492271442 41.35982611940885)
2336;394,07813;109;109;1;POINT (2.141339534847065 41.35671386531426)
199;292,25323;109;109;1;POINT (2.142976231673067 41.35439569172771)
1045;371,39412;109;109;1;POINT (2.145138956711464 41.35147627190702)
1669;909,38662;109;109;1;POINT (2.145283633805442 41.343925305113856)
1640;538,44331;109;109;1;POINT (2.1425832027625553 41.33952414418951)
3760;482,46251;109;109;1;POINT (2.14014535443494 41.335586327788434)
1641;583,0168;109;109;1;POINT (2.1373567748390583 41.331040875055095)
1642;229,80714;109;109;1;POINT (2.1361907544276852 41.32916421224776)
1614;287,39126;109;109;1;POINT (2.1333328238323173 41.32961884030953)
1645;505,39925;109;109;1;POINT (2.128757058104783 41.33011034520718)
1646;307,40219;109;109;1;POINT (2.127203241896339 41.3275924421189)
1647;329,89143;109;109;1;POINT (2.125546142829846 41.32490140869365)
844;770,15138;109;109;1;POINT (2.1181234300075773 41.32499066791248)
843;930,2708;109;109;1;POINT (2.11554491168406 41.33117378010475)
843;0;109;109;2;POINT (2.11554491168406 41.33117378010475)
1643;353,03218;109;109;2;POINT (2.117334300071645 41.334051623398075)
1617;201,05676;109;109;2;POINT (2.1190365120627814 41.33434501971857)
1618;356,81758;109;109;2;POINT (2.122905177421713 41.3329903551745)
1619;224,84151;109;109;2;POINT (2.1253380143887215 41.33213481304076)
1615;281,07819;109;109;2;POINT (2.128353334146223 41.331081363174135)
1610;331,58269;109;109;2;POINT (2.131948585794263 41.32982713896411)
1741;608,7613;109;109;2;POINT (2.1371569770849317 41.32986957899701)
1638;646,89256;109;109;2;POINT (2.140311466037748 41.33494875337791)
1639;373,60168;109;109;2;POINT (2.142164217702621 41.338012591966056)
1670;1278,45696;109;109;2;POINT (2.1422801277764516 41.34673609238604)
1781;603,82402;109;109;2;POINT (2.1487755389904852 41.34701471351829)
200;594,78462;109;109;2;POINT (2.1453392573161976 41.35169467065605)
1323;386,11529;109;109;2;POINT (2.1431686678789537 41.35476754164137)
44;270,607;109;109;2;POINT (2.1415389465293435 41.35686272891957)
450;340,97238;109;109;2;POINT (2.1396215998341988 41.359572785034324)
867;345,55219;109;109;2;POINT (2.137640325009272 41.36230315707798)
1173;465,95576;109;109;2;POINT (2.137155271369642 41.365783703005995)
868;262,59872;109;109;2;POINT (2.1392984121365934 41.36750691599295)
941;313,76142;109;109;2;POINT (2.141953271863197 41.369504027643934)
1310;345,89144;109;109;2;POINT (2.1448802264793954 41.37170525644771)
389;423,07591;109;109;2;POINT (2.1485752998966596 41.37429099828108)
3247;199,79181;109;109;2;POINT (2.1501872583993817 41.375495153567975)
3125;1247,09685;109;109;2;POINT (2.145255012847276 41.37846722065939)
3569;582,88357;109;109;2;POINT (2.1413336750982603 41.379566328482746)
777;257,17708;109;109;2;POINT (2.1436143326882826 41.38047215602627)
380;449,26234;109;109;2;POINT (2.147948033000961 41.38104836638838)
2345;396,79522;109;109;2;POINT (2.1513030729590037 41.3835759022604)
